Temp,DO,PH,BOD,Tot_col,BOD_log,Tot_col_log
25.0,6.8,6.3,1.8965,468.0,1.0635031115545417,6.150602768446279
25.0,6.1,7.15,1.8965,468.0,1.0635031115545417,6.150602768446279
26.0,7.5,7.2,1.8965,468.0,1.0635031115545417,6.150602768446279
28.0,7.5,7.8,1.775,17625.0,1.0206507471983979,9.777130363659605
30.0,7.5,7.35,2.25,2145.0,1.1786549963416462,7.671360923190644
27.0,6.0,7.55,3.125,10950.0,1.4170660197866443,9.301186055275759
32.0,6.3,7.43,2.175,4500.0,1.155307632344655,8.412054873292933
29.0,6.1,8.33,1.8965,468.0,1.0635031115545417,6.150602768446279
27.0,8.1,7.86,2.747,468.0,1.3209555198115503,6.150602768446279
25.0,7.3,7.3,2.067,348.0,1.1206998851321146,5.855071922202427
27.0,4.9,7.33,14.533,18000.0,2.74296679300577,9.798182590890704
28.0,6.3,7.58,6.7,4963.0,2.0412203288596382,8.509967146324497
28.0,6.1,7.58,14.25,27500.0,2.7245795030534206,10.221977646629885
25.0,6.8,7.43,4.25,3043.0,1.6582280766035324,8.020927718981577
26.0,6.7,7.38,3.85,11050.0,1.5789787049493917,9.310276200588783
27.0,5.9,7.48,8.35,22025.0,2.2353763433005955,9.999978852724889
25.0,6.5,7.4,4.3,15875.0,1.667706820558076,9.672563813902956
25.0,6.9,7.4,3.75,3500.0,1.55814461804655,8.160803920954665
26.0,5.1,7.48,14.7,23500.0,2.7536607123542622,10.064798252418377
28.0,5.0,7.4,14.76,37320.0,2.757475084429733,10.527311449886323
28.0,5.1,7.43,16.25,44000.0,2.847812143477369,10.691967639914864
16.0,6.2,7.63,7.0,43.0,2.0794415416798357,3.784189633918261
27.0,4.4,8.23,1.39,150.0,0.8712933659434193,5.017279836814924
27.0,4.2,8.52,1.26,1100.0,0.8153648132841945,7.00397413672268
23.0,4.0,7.65,36.0,2950.0,3.6109179126442243,7.989899374942939
22.0,8.0,8.31,4.4,30.0,1.6863989535702288,3.4339872044851463
27.0,4.2,8.55,341.833,468.0,5.8372434481346875,6.150602768446279
27.0,5.0,7.92,1.443,149.0,0.8932267922756034,5.0106352940962555
25.0,7.5,7.53,1.407,133.0,0.8783811588009349,4.897839799950911
27.0,6.6,7.27,3.555,156.0,1.5162255307119217,5.056245805348308
28.0,6.8,7.12,1.723,283.0,1.0017342136916225,5.648974238161206
27.0,6.7,7.6,1.229,33.0,0.8015530544037318,3.5263605246161616
28.0,7.1,6.94,0.943,26.0,0.6642331703953029,3.295836866004329
27.0,7.4,7.0,0.977,105.0,0.6815805441884799,4.663439094112067
27.0,6.6,7.81,2.675,191.0,1.3015531326648,5.2574953720277815
28.0,6.6,7.49,2.091,273.0,1.1284946631499793,5.6131281063880705
28.0,5.4,7.16,2.092,513.0,1.1288181307251755,6.2422232654551655
30.0,5.4,7.37,1.802,557.0,1.0303334479148152,6.324358962381311
